,circulating_supply,cmc_rank,date_added,id,last_updated,max_supply,name,num_market_pairs,platform,platform.id,platform.name,platform.slug,platform.symbol,quote.USD.last_updated,quote.USD.market_cap,quote.USD.percent_change_1h,quote.USD.percent_change_24h,quote.USD.percent_change_7d,quote.USD.price,quote.USD.volume_24h,slug,symbol,tags,total_supply
1000,11330252.3270522,1001,2018-09-18T00:00:00.000Z,3311,2018-12-09T00:53:35.000Z,50000000.0,Castle,2,,,,,,2018-12-09T00:53:35.000Z,198751.90320071293,-3.93639,-14.0406,-32.1989,0.0175417014082,3507.5880780545,castle,CSTL,['mineable'],11625759.7795682
1001,16858966.6575,1002,2018-10-16T00:00:00.000Z,3452,2018-12-09T00:53:36.000Z,,Ether-1,4,,,,,,2018-12-09T00:53:36.000Z,196471.17224043346,-0.730533,-4.41932,-30.6327,0.0116538086961,8229.70887091036,ether-1,ETHO,['mineable'],16953521.0
1002,148179140.0,1003,2018-10-26T00:00:00.000Z,3509,2018-12-09T00:53:37.000Z,,Provoco Token,4,,1027.0,Ethereum,ethereum,ETH,2018-12-09T00:53:37.000Z,196133.3450625095,-3.44816,-11.3619,-43.077,0.00132362318382,54108.1880019411,provoco-token,VOCO,[],293710075.0
1003,3145499.0,1004,2018-10-17T00:00:00.000Z,3459,2018-12-09T00:53:36.000Z,,GoHelpFund,3,,1027.0,Ethereum,ethereum,ETH,2018-12-09T00:53:36.000Z,195716.53726303836,1.61315,-4.00215,-37.6116,0.062221141149,5178.53079097928,gohelpfund,HELP,[],37000000.0
1004,46530736.907903,1005,2018-05-21T00:00:00.000Z,2751,2018-12-09T00:53:25.000Z,,FundRequest,2,,1027.0,Ethereum,ethereum,ETH,2018-12-09T00:53:25.000Z,195019.99684688626,-0.0109169,-2.69743,-11.7234,0.00419120800156,6094.80019016011,fundrequest,FND,[],98611463.8102792
1005,99980558.34,1006,2018-10-26T00:00:00.000Z,3506,2018-12-09T00:53:36.000Z,,IONChain,3,,1027.0,Ethereum,ethereum,ETH,2018-12-09T00:53:36.000Z,194330.43011580652,0.0207714,24.2273,-50.2248,0.00194368218524,48641.0668838166,ionchain,IONC,[],520000000.0
1006,19974291.7153233,1007,2018-09-05T00:00:00.000Z,3244,2018-12-09T00:53:33.000Z,,Mindexcoin,2,,1027.0,Ethereum,ethereum,ETH,2018-12-09T00:53:33.000Z,192731.57585121866,2.59276,-4.94128,-47.8681,0.00964898173102,604.366460765975,mindexcoin,MIC,[],100000000.0
1007,351812338.2766,1008,2018-03-27T00:00:00.000Z,2614,2018-12-09T00:53:25.000Z,,BlitzPredict,5,,1027.0,Ethereum,ethereum,ETH,2018-12-09T00:53:25.000Z,191699.00809367653,0.023587,-3.05468,-16.4882,0.000544889951935,9627.68134783767,blitzpredict,XBP,[],950873123.2766
1008,6494900.0,1009,2018-10-04T00:00:00.000Z,3386,2018-12-09T00:53:33.000Z,84000000.0,Actinium,2,,,,,,2018-12-09T00:53:33.000Z,187302.4054475168,-1.70107,-7.80912,-41.4393,0.0288383817222,2267.15791214901,actinium,ACM,['mineable'],6494900.0
1009,338089756.231949,1010,2018-07-25T00:00:00.000Z,2977,2018-12-09T00:53:27.000Z,,BitRewards,2,,1027.0,Ethereum,ethereum,ETH,2018-12-09T00:53:27.000Z,185805.88697319574,0.0186179,-9.721,-31.6221,0.000549575618747,55208.7484644667,bitrewards,BIT,[],544070955.583746
1010,11301455.4857135,1011,2018-07-25T00:00:00.000Z,2967,2018-12-09T00:53:27.000Z,,AB-Chain RTB,3,,1027.0,Ethereum,ethereum,ETH,2018-12-09T00:53:27.000Z,185163.4393413501,-0.748021,-4.06768,-3.16895,0.0163840347445,977.812914797915,ab-chain-rtb,RTB,[],27857812.7528564
1011,70666779.0,1012,2018-01-09T00:00:00.000Z,2352,2018-12-09T00:53:18.000Z,,Coinlancer,7,,1027.0,Ethereum,ethereum,ETH,2018-12-09T00:53:18.000Z,184210.853672065,1.61812,26.41,16.183,0.00260675321953,3574.65544834801,coinlancer,CL,[],300000000.0
1012,597788497.379234,1013,2016-07-07T00:00:00.000Z,1299,2018-12-09T00:54:08.000Z,2000000000.0,PutinCoin,7,,,,,,2018-12-09T00:54:08.000Z,183465.3425731297,0.298221,-20.8895,81.8203,0.000306906779534,3477.04088758063,putincoin,PUT,['mineable'],597788497.379234
1013,31138122.486,1014,2018-11-28T00:00:00.000Z,3616,2018-12-09T00:53:37.000Z,,Blockchain Certified Data Token,2,,1027.0,Ethereum,ethereum,ETH,2018-12-09T00:53:37.000Z,181498.89473207248,0.39795,0.355868,-17.5008,0.00582883232005,9450.36045076572,blockchain-certified-data-token,BCDT,[],40835044.3889
1014,429429736.85,1015,2018-01-10T00:00:00.000Z,2356,2018-12-09T00:53:20.000Z,,CFun,3,,1684.0,Qtum,qtum,QTUM,2018-12-09T00:53:20.000Z,176921.5317325901,0.0564331,6.91691,-17.4618,0.000411991803433,23798.8976894834,cfun,CFUN,[],900000000.0
1015,3154223.84865911,1016,2018-08-09T00:00:00.000Z,3125,2018-12-09T00:53:32.000Z,,XDNA,4,,,,,,2018-12-09T00:53:32.000Z,176918.5745918339,-0.432756,-1.54396,-29.1074,0.056089416313,657.875954169977,xdna,XDNA,['mineable'],3582210.53485542
1016,1016460934.6864,1017,2018-07-30T00:00:00.000Z,2935,2018-12-09T00:53:31.000Z,3500000000.0,Condominium,6,,,,,,2018-12-09T00:53:31.000Z,176569.07754536852,-0.230151,11.6762,0.297621,0.000173709654272,1096.12713159343,condominium,CDM,[],1018975737.05874
1017,17763028.4720564,1018,2017-05-14T00:00:00.000Z,1676,2018-12-09T00:54:12.000Z,115000000.0,CREA,4,,,,,,2018-12-09T00:54:12.000Z,171022.36218774918,0.234618,1.90601,-12.4048,0.00962799572476,685.164387436771,crea,CREA,['mineable'],17763028.4720564
1018,6108880.24443191,1019,2018-05-09T00:00:00.000Z,2721,2018-12-09T00:53:24.000Z,25000000.0,APR Coin,4,,,,,,2018-12-09T00:53:24.000Z,170631.09076970586,0.197174,-12.8211,-4.94332,0.0279316476903,6270.57456808161,apr-coin,APR,['mineable'],6108880.24443191
1019,115000000.0,1020,2018-07-12T00:00:00.000Z,2920,2018-12-09T00:53:27.000Z,,0xcert,6,,1027.0,Ethereum,ethereum,ETH,2018-12-09T00:53:27.000Z,169338.95712015,0.323697,-21.3903,-28.7025,0.00147251267061,136504.827123694,0xcert,ZXC,[],500000000.0
1020,63512589.7040806,1021,2018-09-30T00:00:00.000Z,3361,2018-12-09T00:53:34.000Z,,Webchain,1,,,,,,2018-12-09T00:53:34.000Z,168531.07155382592,0.197174,3.2645,-22.1703,0.00265350653058,544.812079662426,webchain,WEB,['mineable'],413514165.701713
1021,199629076.053786,1022,2018-06-07T00:00:00.000Z,2849,2018-12-09T00:53:26.000Z,,Hurify,6,,1027.0,Ethereum,ethereum,ETH,2018-12-09T00:53:26.000Z,168070.08614800678,0.481463,4.85692,-31.4934,0.000841911857082,2165.44333568659,hurify,HUR,[],273225000.0
1022,81036041.6528667,1023,2018-07-19T00:00:00.000Z,2944,2018-12-09T00:53:28.000Z,1000000000.0,Elysian,19,,1027.0,Ethereum,ethereum,ETH,2018-12-09T00:53:28.000Z,167773.032848813,-0.207728,6.06158,-7.21856,0.00207035078993,140188.875644108,elysian,ELY,[],260000000.0
1023,1169472003.18869,1024,2018-07-15T00:00:00.000Z,2932,2018-12-09T00:53:30.000Z,,No BS Crypto,7,,1027.0,Ethereum,ethereum,ETH,2018-12-09T00:53:30.000Z,165954.8177417683,-0.251262,2.92051,-22.9071,0.000141905763703,148584.782608263,no-bs-crypto,NOBS,[],2500000000.0
1024,415256023.282085,1025,2018-07-17T00:00:00.000Z,2931,2018-12-09T00:53:29.000Z,,Engagement Token,4,,1027.0,Ethereum,ethereum,ETH,2018-12-09T00:53:29.000Z,163285.13775267932,0.598465,-12.06,-30.4366,0.0003932155793,25293.0665938344,engagement-token,ENGT,[],1000000000.0
1025,22248670.7105915,1026,2018-01-11T00:00:00.000Z,2367,2018-12-09T00:53:18.000Z,,Aigang,3,,1027.0,Ethereum,ethereum,ETH,2018-12-09T00:53:18.000Z,160973.94681033725,0.028017,-4.89818,-24.3436,0.00723521638233,13717.7085734756,aigang,AIX,[],29274566.7244626
1026,9633509900.99911,1027,2018-08-03T00:00:00.000Z,3048,2018-12-09T00:53:29.000Z,,Bitcoin Token,7,,1027.0,Ethereum,ethereum,ETH,2018-12-09T00:53:29.000Z,158932.13783440457,2.12525,-23.2573,-37.5463,1.64978434099e-05,2646.78439433266,bitcoin-token,BTK,[],10000000000.0
1027,31715058385.4539,1028,2017-07-11T00:00:00.000Z,1803,2018-12-09T00:54:12.000Z,,PeepCoin,13,,,,,,2018-12-09T00:54:12.000Z,158391.70597791838,-0.618368,-15.5913,-27.2248,4.99421139488e-06,1497.4079811248,peepcoin,PCN,[],70915058385.4539
1028,168965883.754849,1029,2013-09-11T00:00:00.000Z,56,2018-12-09T00:54:02.000Z,,Zetacoin,3,,,,,,2018-12-09T00:54:02.000Z,156125.18560175636,0.390169,0.885337,-16.7995,0.000924004196186,12175.3034376523,zetacoin,ZET,['mineable'],168965883.754849
1029,234110888.0,1030,2018-04-21T00:00:00.000Z,2660,2018-12-09T00:53:23.000Z,,Aditus,9,,1027.0,Ethereum,ethereum,ETH,2018-12-09T00:53:23.000Z,153658.66760210952,0.442026,0.169997,-27.0199,0.000656349941324,33889.1108235885,aditus,ADI,[],750000000.0
1030,16447358491.0,1031,2018-10-11T00:00:00.000Z,3433,2018-12-09T00:53:34.000Z,,EUNOMIA,3,,1027.0,Ethereum,ethereum,ETH,2018-12-09T00:53:34.000Z,153311.46454104377,-0.246158,-4.62948,-23.7186,9.32134267183e-06,6569.5673076313,eunomia,ENTS,[],20000000000.0
1031,7791337.19780354,1032,2018-11-02T00:00:00.000Z,3588,2018-12-09T00:53:37.000Z,52500000.0,Absolute,2,,,,,,2018-12-09T00:53:37.000Z,153293.86730281633,30.8768,41.3056,5.69494,0.0196749111752,3802.04056358429,absolute,ABS,['mineable'],8358393.99723854
1032,1465926199.0,1033,2018-07-30T00:00:00.000Z,2988,2018-12-09T00:53:28.000Z,21000000000.0,Pigeoncoin,3,,,,,,2018-12-09T00:53:28.000Z,153229.97027612576,0.069087,0.741435,-19.1016,0.000104527752066,3251.07820563169,pigeoncoin,PGN,['mineable'],1465926199.0
1033,40000000.0,1034,2018-02-04T00:00:00.000Z,2504,2018-12-09T00:53:21.000Z,,Iungo,4,,1027.0,Ethereum,ethereum,ETH,2018-12-09T00:53:21.000Z,152167.6217672,0.0278386,-10.9777,-37.9268,0.00380419054418,32522.852401678,iungo,ING,[],62553604.424
1034,11366378.4470163,1035,2018-08-22T00:00:00.000Z,3203,2018-12-09T00:53:33.000Z,78600000.0,Lobstex,3,,,,,,2018-12-09T00:53:33.000Z,149553.02157476143,6.20343,13.229,28.9608,0.0131574909521,27566.8692747254,lobstex,LOBS,['mineable'],12673220.1378359
1035,20625227601.0,1036,2018-09-24T00:00:00.000Z,3334,2018-12-09T00:53:35.000Z,100000000000.0,X-Cash,9,,,,,,2018-12-09T00:53:35.000Z,149350.94919380744,0.249205,5.29719,-48.4127,7.24117823488e-06,2686.63985974491,x-cash,XCASH,['mineable'],57625227601.0
1036,3353357.67112,1037,2018-07-03T00:00:00.000Z,2883,2018-12-09T00:53:28.000Z,,ZINC,3,,1027.0,Ethereum,ethereum,ETH,2018-12-09T00:53:28.000Z,149317.08856532042,0.111018,-0.335588,-27.5072,0.0445276356445,1914.68467629459,zinc,ZINC,[],22879999.0
1037,358679756.947561,1038,2018-05-03T00:00:00.000Z,2705,2018-12-09T00:53:26.000Z,,Amon,4,,1027.0,Ethereum,ethereum,ETH,2018-12-09T00:53:26.000Z,147722.0011874468,-0.220228,4.26527,-25.0017,0.000411849284288,963.537294029709,amon,AMN,[],1209963685.36
1038,99935777.332478,1039,2018-10-01T00:00:00.000Z,3362,2018-12-09T00:53:35.000Z,300000000.0,Auxilium,4,,,,,,2018-12-09T00:53:35.000Z,145447.0877184885,3.71341,-6.27534,-26.7019,0.00145540557747,6311.70799809646,auxilium,AUX,[],300000000.0
1039,37461321.5917292,1040,2017-08-11T00:00:00.000Z,1877,2018-12-09T00:54:12.000Z,,Rupaya,3,,,,,,2018-12-09T00:54:12.000Z,142731.1056067725,-0.902008,1.95736,-12.5133,0.00381009263801,955.083579400438,rupaya,RUPX,[],37461321.5917292
1040,4906203.53334041,1041,2018-09-11T00:00:00.000Z,3267,2018-12-09T00:53:33.000Z,,Project Coin,7,,,,,,2018-12-09T00:53:33.000Z,139718.5637562608,-2.64729,2.0603,-51.7197,0.0284779387579,8275.33107044871,project-coin,PRJ,[],5206203.53334041
1041,7829174.07263474,1042,2018-11-14T00:00:00.000Z,3331,2018-12-09T00:53:35.000Z,,CrowdWiz,4,,1027.0,Ethereum,ethereum,ETH,2018-12-09T00:53:35.000Z,136070.70735936702,0.19357,-6.42945,-26.2386,0.0173799568252,1137.59896094731,crowdwiz,WIZ,[],11169313.5958092
1042,5835294.72119599,1043,2018-10-10T00:00:00.000Z,3421,2018-12-09T00:53:36.000Z,60000000.0,PrimeStone,3,,,,,,2018-12-09T00:53:36.000Z,135943.50432556737,-4.13157,-10.0566,32.6212,0.0232967674849,2936.17598826223,primestone,PSC,['mineable'],6336094.72118956
1043,8126919.89111743,1044,2015-11-23T00:00:00.000Z,1120,2018-12-09T00:54:07.000Z,,DraftCoin,5,,,,,,2018-12-09T00:54:07.000Z,135154.576775811,0.159057,6.63075,-10.5158,0.0166304797619,5859.33408882389,draftcoin,DFT,[],18126919.8911174
1044,32238260.254279,1045,2018-03-16T00:00:00.000Z,2590,2018-12-09T00:53:21.000Z,,HireMatch,2,,1027.0,Ethereum,ethereum,ETH,2018-12-09T00:53:21.000Z,135098.1229547559,0.191325,-23.9351,-49.7862,0.00419061456447,2417.24281187403,hirematch,HIRE,[],77780000.0
1045,61912434418.0,1046,2018-08-16T00:00:00.000Z,3181,2018-12-09T00:53:32.000Z,,ShowHand,6,,1027.0,Ethereum,ethereum,ETH,2018-12-09T00:53:32.000Z,133942.8917435032,-0.773641,-8.41016,-16.893,2.16342473047e-06,69815.1154814343,showhand,HAND,[],403000000000.0
1046,1716410.98662495,1047,2018-08-16T00:00:00.000Z,3184,2018-12-09T00:53:31.000Z,33333333.0,Gold Poker,3,,,,,,2018-12-09T00:53:31.000Z,130398.25180165641,0.193604,-12.6515,-30.4041,0.0759714618572,35671.9314770905,gold-poker,GPKR,[],2517411.28657985
1047,19420099375.4423,1048,2018-08-16T00:00:00.000Z,3180,2018-12-09T00:53:29.000Z,,Compound Coin,5,,,,,,2018-12-09T00:53:29.000Z,127069.30288374158,0.360217,0.540349,-23.0535,6.54318499752e-06,517.980358193804,compound-coin,COMP,['mineable'],19970109376.4423
1048,165648718.466711,1049,2018-09-06T00:00:00.000Z,3242,2018-12-09T00:53:33.000Z,,Beetle Coin,5,,,,,,2018-12-09T00:53:33.000Z,126071.2515373656,4.74958,0.942131,-4.39855,0.000761075924428,2618.27593697079,beetle-coin,BEET,['mineable'],169179980.864166
1049,7000000.0,1050,2017-11-09T00:00:00.000Z,2165,2018-12-09T00:53:17.000Z,,ERC20,3,,1027.0,Ethereum,ethereum,ETH,2018-12-09T00:53:17.000Z,116434.55367109999,-9.50279,-5.0305,-16.5947,0.0166335076673,31611.145179523,erc20,ERC20,[],13000000000.0
1050,706095691.099267,1051,2018-10-17T00:00:00.000Z,3465,2018-12-09T00:53:36.000Z,,Alt.Estate token,2,,1027.0,Ethereum,ethereum,ETH,2018-12-09T00:53:36.000Z,114883.07366264437,-2.69418,-21.456,-47.1089,0.000162701847796,5326.59319787073,alt-estate-token,ALT,[],1051554309.09927
1051,2379530425.36811,1052,2017-10-18T00:00:00.000Z,2065,2018-12-09T00:53:16.000Z,,XGOX,13,,,,,,2018-12-09T00:53:16.000Z,114407.07731721392,-0.084967,-4.03464,-3.84551,4.80796866884e-05,1827.59069852859,xgox,XGOX,['mineable'],2632945770.16811
1052,5181889156.06192,1053,2018-10-19T00:00:00.000Z,3476,2018-12-09T00:53:37.000Z,,Italian Lira,9,,1027.0,Ethereum,ethereum,ETH,2018-12-09T00:53:37.000Z,114340.87878320954,-1.87111,-2.50175,-4.51685,2.20654813987e-05,37012.9880060978,italian-lira,ITL,[],100000000000.0
1053,32936717.5,1054,2017-06-16T00:00:00.000Z,1724,2018-12-09T00:54:12.000Z,100000000.0,Linx,2,,,,,,2018-12-09T00:54:12.000Z,112598.65354062608,3.95495,1.34323,-42.3249,0.00341863616314,1056.75479839284,linx,LINX,['mineable'],33936717.5
1054,21564520.6099519,1055,2018-10-19T00:00:00.000Z,3478,2018-12-09T00:53:36.000Z,70000000000.0,BitMoney,2,,,,,,2018-12-09T00:53:36.000Z,110260.25101640781,0.874994,1.0749,-60.0313,0.00511303974759,1405.46936105378,bitmoney,BIT,['mineable'],25811751.2106074
1055,9656634.51395319,1056,2016-10-29T00:00:00.000Z,1439,2018-12-09T00:54:11.000Z,15000000.0,AllSafe,5,,,,,,2018-12-09T00:54:11.000Z,109942.80241359236,-0.309972,-22.9277,-12.9887,0.0113852090244,962.681342415793,allsafe,ASAFE2,[],9656634.51395319
1056,14982657251.0,1057,2018-10-09T00:00:00.000Z,3413,2018-12-09T00:53:34.000Z,,nDEX,4,,1027.0,Ethereum,ethereum,ETH,2018-12-09T00:53:34.000Z,107878.71842952029,1.68779,-3.65865,-36.6432,7.20023935823e-06,7131.90814846841,ndex,NDX,[],15000000000.0
1057,55896768.1810696,1058,2018-08-06T00:00:00.000Z,3087,2018-12-09T00:53:30.000Z,100467441.0,CROAT,4,,,,,,2018-12-09T00:53:30.000Z,107060.96265731442,2.02965,50.4932,32.896,0.00191533367923,992.804844924515,croat,CROAT,['mineable'],55896768.1810696
1058,25506705.1151773,1059,2018-07-17T00:00:00.000Z,2942,2018-12-09T00:53:27.000Z,,Aegeus,4,,,,,,2018-12-09T00:53:27.000Z,106109.10458950269,-3.53898,-0.972469,-36.9786,0.00416004748988,2138.32340022215,aegeus,AEG,[],31873393.6854493
1059,90145179.4999999,1060,2018-01-17T00:00:00.000Z,2415,2018-12-09T00:53:20.000Z,,ArbitrageCT,4,,1027.0,Ethereum,ethereum,ETH,2018-12-09T00:53:20.000Z,100480.99527123137,0.133613,0.876908,-28.2517,0.0011146574429,764.441460956514,arbitragect,ARCT,[],151219179.5
1060,1797606087.55171,1061,2018-08-09T00:00:00.000Z,3121,2018-12-09T00:53:28.000Z,,IGToken,5,,1027.0,Ethereum,ethereum,ETH,2018-12-09T00:53:28.000Z,98499.20616500803,-5.81606,-4.90652,-18.3264,5.47946554293e-05,106734.803350723,igtoken,IG,[],6562846056.1979
1061,50553570.9335735,1062,2018-05-04T00:00:00.000Z,2704,2018-12-09T00:53:26.000Z,,Transcodium,8,,1027.0,Ethereum,ethereum,ETH,2018-12-09T00:53:26.000Z,96215.3479669474,-0.129113,7.96161,-8.05996,0.00190323544292,137332.816863814,transcodium,TNS,[],88600000.0
1062,1500000000.0,1063,2018-09-29T00:00:00.000Z,3359,2018-12-09T00:53:34.000Z,,WITChain,4,,1027.0,Ethereum,ethereum,ETH,2018-12-09T00:53:34.000Z,94594.5966225,0.1839,7.98904,39.9715,6.3063064415e-05,166049.102097704,witchain,WIT,[],2000000000.0
1063,6822895.12559809,1064,2017-07-07T00:00:00.000Z,1787,2018-12-09T00:54:11.000Z,,Jetcoin,5,,1027.0,Ethereum,ethereum,ETH,2018-12-09T00:54:11.000Z,91633.5479897582,-11.5168,-3.34391,0.682744,0.0134303028704,10239.5130243408,jetcoin,JET,[],80000000.0
1064,24744361.6925,1065,2018-10-05T00:00:00.000Z,3398,2018-12-09T00:53:34.000Z,,SCRIV NETWORK,3,,,,,,2018-12-09T00:53:34.000Z,91067.80088954636,0.577403,3.84498,-24.3711,0.00368034552765,3361.64899205523,scriv-network,SCRIV,['mineable'],42007077.2007
1065,525995.96463996,1066,2018-10-30T00:00:00.000Z,3524,2018-12-09T00:53:37.000Z,10000000.0,MFIT COIN,4,,,,,,2018-12-09T00:53:37.000Z,89310.66815207731,32.8693,2.64538,-64.8857,0.169793447395,4331.86722485564,mfit-coin,MFIT,['mineable'],612047.85002236
1066,12926100.620939,1067,2017-12-17T00:00:00.000Z,2286,2018-12-09T00:53:16.000Z,,MicroMoney,5,,1027.0,Ethereum,ethereum,ETH,2018-12-09T00:53:16.000Z,86237.02935638027,4.06655,-5.09679,-40.6978,0.00667154247714,7464.37124336321,micromoney,AMM,[],17532943.47918
1067,1215832902.0,1068,2018-04-17T00:00:00.000Z,2648,2018-12-09T00:53:25.000Z,,Bitsum,3,,,,,,2018-12-09T00:53:25.000Z,85147.96348901736,0.180009,-0.78233,-19.9068,7.00326199011e-05,588.753458157314,bitsum,BSM,[],1844674407.0
1068,83663809544.8781,1069,2018-09-11T00:00:00.000Z,3268,2018-12-09T00:53:34.000Z,,DarexTravel,2,,1027.0,Ethereum,ethereum,ETH,2018-12-09T00:53:34.000Z,83258.61999314965,0.472016,-3.14482,-40.96,9.95156931606e-07,1486.05565987554,darextravel,DART,[],100000000000.0
1069,17979550688.8518,1070,2018-02-12T00:00:00.000Z,2520,2018-12-09T00:53:22.000Z,,Jesus Coin,3,,1027.0,Ethereum,ethereum,ETH,2018-12-09T00:53:22.000Z,83174.23460542828,0.0257537,-2.53882,-23.8651,4.62604633702e-06,8333.69609028668,jesus-coin,JC,[],20325184344.1018
1070,1075172.0,1071,2018-10-10T00:00:00.000Z,3424,2018-12-09T00:53:34.000Z,,QYNO,2,,,,,,2018-12-09T00:53:34.000Z,81088.74830475889,2.56721,-3.6607,-10.3555,0.0754193266796,32143.0257193703,qyno,QNO,['mineable'],2511458.13865
1071,127756070.513286,1072,2018-05-21T00:00:00.000Z,2752,2018-12-09T00:53:25.000Z,,Datarius Credit,5,,1027.0,Ethereum,ethereum,ETH,2018-12-09T00:53:25.000Z,81064.20375364476,0.456591,0.764515,-25.5168,0.000634523302321,1608844.44793295,datarius-credit,DTRC,[],239992867.336774
1072,14644050000.0,1073,2018-10-22T00:00:00.000Z,3484,2018-12-09T00:53:36.000Z,,Waletoken,2,,1027.0,Ethereum,ethereum,ETH,2018-12-09T00:53:36.000Z,79927.49162672671,0.362903,4.43548,-6.04598,5.458018214e-06,6624.37028491286,waletoken,WTN,[],19918713666.7867
1073,9799899.14423827,1074,2017-10-27T00:00:00.000Z,2103,2018-12-09T00:53:15.000Z,,Intelligent Trading Foundation,4,,1027.0,Ethereum,ethereum,ETH,2018-12-09T00:53:15.000Z,77105.59098871001,0.0257558,-17.165,-8.72287,0.00786799842058,819.640041980911,intelligent-trading-foundation,ITT,[],11500000.0
1074,8969257745.11,1075,2018-08-08T00:00:00.000Z,3106,2018-12-09T00:53:30.000Z,,PKG Token,5,,1027.0,Ethereum,ethereum,ETH,2018-12-09T00:53:30.000Z,76744.83552033498,-2.81836,12.4679,4.73385,8.55643105609e-06,5746.11711065454,pkg-token,PKG,[],10000000000.0
1075,26975135.4527201,1076,2018-05-04T00:00:00.000Z,2706,2018-12-09T00:53:26.000Z,35000000.0,Plancoin,2,,,,,,2018-12-09T00:53:26.000Z,75345.9979863499,0.197174,1.35657,-10.8387,0.00279316476903,4178.20921835349,plancoin,PLAN,['mineable'],26975135.4527201
1076,15782524000.0,1077,2018-10-18T00:00:00.000Z,3468,2018-12-09T00:53:37.000Z,,Fivebalance,5,,1027.0,Ethereum,ethereum,ETH,2018-12-09T00:53:37.000Z,74321.68005060058,0.0253933,-11.4539,-44.4435,4.70911243668e-06,117076.299143667,fivebalance,FBN,[],20000000000.0
1077,117736709.71,1078,2018-08-03T00:00:00.000Z,3051,2018-12-09T00:53:28.000Z,584000000.0,Bitblocks,6,,,,,,2018-12-09T00:53:28.000Z,74133.98928237158,-2.48821,-8.05482,-29.5598,0.000629659088189,2447.26610677602,bitblocks,BBK,['mineable'],162575169.8
1078,70000000000.0,1079,2018-10-09T00:00:00.000Z,3414,2018-12-09T00:53:34.000Z,,ZeusNetwork,4,,1027.0,Ethereum,ethereum,ETH,2018-12-09T00:53:34.000Z,71394.6695714,0.389864,-0.477897,-50.4802,1.01992385102e-06,1167.98599743619,zeusnetwork,ZEUS,[],100000000000.0
1079,2864427.0057908,1080,2018-11-02T00:00:00.000Z,3586,2018-12-09T00:53:37.000Z,,Bitcoin X,2,,512.0,Stellar,stellar,XLM,2018-12-09T00:53:37.000Z,71135.02934546172,4.3979,8.34931,-24.3224,0.0248339473136,1128.33998956246,bitcoin-x,BTX,[],20998400.5557908
1080,117787050.211412,1081,2018-09-20T00:00:00.000Z,3321,2018-12-09T00:53:34.000Z,,BunnyToken,3,,1027.0,Ethereum,ethereum,ETH,2018-12-09T00:53:34.000Z,70718.65054503817,-1.28957,-15.1133,-15.4838,0.000600394104599,6791.90088730776,bunnytoken,BUNNY,[],407562867.211412
1081,17860830.75,1082,2017-06-23T00:00:00.000Z,1736,2018-12-09T00:54:12.000Z,19276800.0,Unify,6,,,,,,2018-12-09T00:54:12.000Z,69650.02807715228,0.0274561,-4.06294,-32.313,0.00389959621991,1219.08607447686,unify,UNIFY,[],17860830.75
1082,28194384.9237918,1083,2018-08-06T00:00:00.000Z,3097,2018-12-09T00:53:29.000Z,140000000.0,XOVBank,2,,1027.0,Ethereum,ethereum,ETH,2018-12-09T00:53:29.000Z,69198.07644149801,-0.462928,5.52154,32.338,0.00245432119298,8548.71109984039,xovbank,XOV,[],140000000.0
1083,60413798.5395,1084,2018-10-25T00:00:00.000Z,3505,2018-12-09T00:53:37.000Z,,Typerium,10,,1027.0,Ethereum,ethereum,ETH,2018-12-09T00:53:37.000Z,68550.62490426924,0.086428,70.2444,-30.2869,0.00113468489917,503.623120637959,typerium,TYPE,[],2000000000.0
1084,77640944.1350975,1085,2018-08-03T00:00:00.000Z,3045,2018-12-09T00:53:30.000Z,800000000.0,OPCoinX,3,,,,,,2018-12-09T00:53:30.000Z,67643.97825601391,8.5933,1.16539,-21.9202,0.000871241057274,1030.3628775766,opcoinx,OPCX,['mineable'],125428874.915721
1085,15268823.4215603,1086,2018-08-09T00:00:00.000Z,3133,2018-12-09T00:53:34.000Z,60000000.0,Arepacoin,2,,,,,,2018-12-09T00:53:34.000Z,67330.50946743994,-0.772055,0.742632,20.3186,0.00440967241604,10590.5653896779,arepacoin,AREPA,['mineable'],15268883.827577
1086,108207070.31,1087,2018-10-25T00:00:00.000Z,3501,2018-12-09T00:53:36.000Z,,CryptoSoul,3,,1027.0,Ethereum,ethereum,ETH,2018-12-09T00:53:36.000Z,64534.22298415139,-2.25463,5.7444,-25.6218,0.000596395621832,6929.80130222908,cryptosoul,SOUL,[],500000000.0
